id,name,pred,type
Pred_Node_383,Nearly Headless Nick,1,Character
Spec_118,Great Hall floating candles,0,Magical Object
Spec_460,Sorting Hat,0,Spell
Node_363,Hannah Abbott,0,Character
Node_364,Susan Bones,0,Character
Node_365,Terry Boot,0,Character
Node_366,Mandy Brocklehurst,0,Character
Node_367,Lavender Brown,0,Character
Node_368,Millicent Bulstrode,0,Character
Node_440,Salazar Slytherin,0,Character
Node_369,Justin Finch-Fletchley,0,Character
Node_439,Helga Hufflepuff,0,Character
Node_370,Seamus Finnigan,0,Character
Node_437,Godric Gryffindor,0,Character
Node_373,Morag MacDougal,0,Character
Node_383,Nearly Headless Nick,0,Character
Node_381,Lisa Turpin,0,Character
Node_382,Blaise Zabini,0,Character
Node_384,Bloody Baron,0,Character
Node_297,Severus Snape,0,Character
Node_316,Argus Filch,0,Character
Node_392,Madam Hooch,0,Character
Node_362,Peeves,0,Character
Spec_136,Hogwarts House animal-topped hat,0,Magical Object
Node_315,Mrs Norris,0,Character
Node_387,Pomona Sprout,0,Character
Spec_131,Herbologist Orb,0,Magical Object
Node_388,Cuthbert Binns,0,Character
Node_389,Emeric the Evil,0,Character
Node_390,Uric the Oddball,0,Character
Node_391,Filius Flitwick,0,Character
Spec_392,Polyjuice Potion,0,Potion
Spec_419,Avada Kedavra,0,Spell
Spec_337,Draught of Living Death,0,Potion
Node_403,Fang,0,Character
Spec_222,Quaffle,0,Magical Object
Spec_234,Remembrall,0,Magical Object
Node_378,Parvati Patil,0,Character
Node_393,Oliver Wood,0,Character
Node_81,Poltergeist,0,Creature
Pred_Spec_22,Category:Broomsticks,1,Magical Object
Pred_Node_384,Bloody Baron,1,Character
Pred_Node_311,Vincent Crabbe,1,Character
Node_386,Fat Lady,0,Character
Node_404,Fluffy,0,Character
Spec_18,Category:Bludgers,0,Magical Object
Node_63,Troll,0,Creature
Spec_172,Magical lock,0,Magical Object
Spec_242,Newton Scamander's suitcase,0,Magical Object
Spec_413,Aguamenti,0,Spell
Pred_Node_297,Severus Snape,1,Character
Pred_Spec_404,Quidditch match,1,Potion
Pred_Node_396,Angelina Johnson,1,Character
Node_397,Marcus Flint,0,Character
Node_396,Angelina Johnson,0,Character
Node_398,Alicia Spinet,0,Character
Node_399,Katie Bell,0,Character
Node_400,Adrian Pucey,0,Character
Node_402,Terence Higgs,0,Character
Spec_452,Incendio,0,Spell
Node_405,Nicolas Flamel,0,Character
Spec_226,Quill of Acceptance,0,Magical Object
Node_304,Arthur Weasley,0,Character
Node_441,Madame Pince,0,Character
Spec_310,Wizard's Checkers,0,Magical Object
Spec_146,Invisibility Cloak,0,Magical Object
Pred_Spec_37,Category:Chocolate Frog Cards,1,Magical Object
Pred_Node_721,James Potter,1,Character
Spec_308,Wizard Cracker,0,Magical Object
Spec_124,Grow-Your-Own-Warts kit,0,Magical Object
Spec_187,Mirror of Erised,0,Magical Object
Pred_Node_720,Lily Potter,1,Character
Spec_478,Scourgify,0,Spell
Node_406,Gellert Grindelwald,0,Character
Spec_456,Locomotor Mortis,0,Spell
Node_295,Cedric Diggory,0,Character
Pred_Spec_114,Golden Snitches,1,Magical Object
Node_24,Common Welsh Green,0,Creature
Node_25,Hebridean Black,0,Creature
Spec_404,Fluffy,0,Potion
Node_448,Aragog,0,Character
Pred_Spec_59,Dragon brazier,1,Magical Object
Node_27,Norwegian Ridgeback,0,Creature
Spec_407,Norbert,0,Potion
Node_407,Norberta,0,Character
Pred_Node_407,Norberta,1,Character
Node_408,Ronan,0,Character
Node_409,Bane,0,Character
Spec_50,Category:Dark Magic artefacts,0,Magical Object
Node_10,Centaur,0,Creature
Pred_Node_410,Firenze,1,Character
Node_410,Firenze,0,Character
Spec_344,Elixir of Life,0,Potion
Spec_361,Forgetfulness Potion,0,Potion
Node_411,The Giant Squid,0,Character
Pred_Node_306,Lord Voldemort,1,Character
Spec_466,Petrificus Totalus,0,Spell
Spec_247,Self-Playing Harp,0,Magical Object
Spec_28,Rancorous Carpe's trap,0,Magical Object
Spec_306,Winged Keys,0,Magical Object
Pred_Spec_306,Winged Keys,1,Magical Object
Spec_252,Category:Sentient objects,0,Magical Object
Spec_346,Emerald Potion,0,Potion
Node_414,Perenelle Flamel,0,Character
Node_415,Bertie Bott,0,Character
Spec_412,Accio,0,Spell
Spec_14,Bewitched tea set,0,Magical Object
Node_416,Dobby,0,Character
Pred_Spec_95,Floo powder,1,Magical Object
Node_419,Mrs Mason,0,Character
Node_546,Mafalda Hopkirk,0,Character
Node_310,Lucius Malfoy,0,Character
Node_352,Errol,0,Character
Node_351,Hermes,0,Character
Spec_420,Avis,0,Spell
Spec_462,Obliviate,0,Spell
Spec_303,Weasley Clock,0,Magical Object
Spec_251,Self-Spelling Quill,0,Magical Object
Spec_422,Gilderoy Lockhart's Guide to Household Pests,0,Spell
Node_422,Gilderoy Lockhart,0,Character
Pred_Node_126,Dwarf,1,Creature
Pred_Node_356,Fred Weasley,1,Character
Pred_Node_357,George Weasley,1,Character
Pred_Node_424,Mundungus Fletcher,1,Character
Spec_4,Anti-Cheating Quill,0,Magical Object
Spec_249,Self-Shuffling playing cards,0,Magical Object
Spec_144,Interdepartmental memos,0,Magical Object
Node_425,Mr Borgin,0,Character
Spec_55,Dictograph,0,Magical Object
Spec_359,Flesh-Eating Slug Repellent,0,Potion
Spec_117,Hermione Granger's beaded handbag,0,Magical Object
Node_426,Mr Granger,0,Character
Node_427,Mrs Granger,0,Character
Spec_12,Beautifying robes,0,Magical Object
Spec_71,Enchanted Fireworks,0,Magical Object
Pred_Node_426,Mr Granger,1,Character
Pred_Node_427,Mrs Granger,1,Character
Pred_Spec_145,Invisibility Booster,1,Magical Object
Spec_145,Invisibility Booster,0,Magical Object
Pred_Node_437,Godric Gryffindor,1,Character
Pred_Node_438,Rowena Ravenclaw,1,Character
Pred_Node_439,Helga Hufflepuff,1,Character
Pred_Node_440,Salazar Slytherin,1,Character
Pred_Node_301,Ginny Weasley,1,Character
Pred_Spec_118,Great Hall floating candles,1,Magical Object
Pred_Spec_136,Hogwarts House animal-topped hat,1,Magical Object
Pred_Spec_137,Hogwarts Pensieve,1,Magical Object
Spec_378,Mandrake Restorative Draught,0,Potion
Spec_34,Charmed leather gloves,0,Magical Object
Spec_244,Self-Correcting Ink,0,Magical Object
Node_429,Colin Creevey,0,Character
Spec_11,Beater's bat,0,Magical Object
Spec_437,Expelliarmus,0,Spell
Spec_432,Engorgio,0,Spell
Node_430,Gladys Gudgeon,0,Character
Node_431,Veronica Smethley,0,Character
Pred_Spec_224,Quidditch Score-Keeper,1,Magical Object
Spec_109,Ghost letter,0,Magical Object
Node_432,Sir Patrick Delaney-Podmore,0,Character
Spec_220,Category:Prank devices,0,Magical Object
Spec_108,Ghost band,0,Magical Object
Node_436,Moaning Myrtle,0,Character
Node_385,The Wailing Widow,0,Character
Node_68,Ghost horse,0,Creature
Node_75,Gytrash,0,Creature
Node_53,Squib,0,Creature
Spec_387,Mrs Scower's All-Purpose Magical Mess Remover,0,Potion
Node_438,Rowena Ravenclaw,0,Character
Spec_477,Riddikulus,0,Spell
Node_300,Luna Lovegood,0,Character
Spec_389,Pepperup Potion,0,Potion
Spec_3,Category:Amulets,0,Magical Object
Spec_85,Exploding Snap,0,Magical Object
Spec_485,Tarantallegra,0,Spell
Spec_441,Finite Incantatem,0,Spell
Spec_480,Serpensortia,0,Spell
Node_61,Parselmouth,0,Creature
Node_205,Badger,0,Creature
Node_443,Ernie Macmillan,0,Character
Pred_Spec_128,Rubeus Hagrid's moleskin overcoat,1,Magical Object
Pred_Node_104,Blood-Sucking Bugbear,1,Creature
Node_508,Aurora Sinistra,0,Character
Spec_116,Grand Staircase,0,Magical Object
Node_324,Fawkes,0,Character
Node_134,Hogwarts Express,0,Creature
Spec_245,Self-ironing robes,0,Magical Object
Pred_Node_355,Percy Weasley,1,Character
Spec_194,Muggle-Deterring Gate,0,Magical Object
Pred_Spec_148,Invisible Ink,1,Magical Object
Pred_Node_644,Tom Riddle,1,Character
Spec_416,Aparecium,0,Spell
Spec_236,Revealer,0,Magical Object
Spec_31,Riddle's special award,0,Magical Object
Node_126,Dwarf,0,Creature
Spec_373,Love Potion,0,Potion
Spec_469,Protean Charm,0,Spell
Node_644,Tom Riddle,0,Character
Spec_206,Pensieve,0,Magical Object
Node_444,Armando Dippet,0,Character
Spec_289,Time-Turner,0,Magical Object
Spec_248,Self-repairing robes,0,Magical Object
Spec_174,Magical megaphone,0,Magical Object
Node_445,Penelope Clearwater,0,Character
Spec_294,Two-way mirror,0,Magical Object
Node_446,Cornelius Fudge,0,Character
Pred_Node_10,Centaur,1,Creature
Pred_Node_201,Wood Nymph,1,Creature
Pred_Spec_146,Invisibility Cloak,1,Magical Object
Pred_Spec_85,Exploding Snap,1,Magical Object
Pred_Spec_457,Lumos,1,Spell
Node_449,Mosag,0,Character
Node_4,Basilisk,0,Creature
Spec_439,Fidelius Charm,0,Spell
Pred_Node_292,Ron Weasley,1,Character
Pred_Node_422,Gilderoy Lockhart,1,Character
Spec_61,Dumbledore's Army coin,0,Magical Object
Spec_457,Lumos,0,Spell
Pred_Node_448,Aragog,1,Character
Pred_Spec_484,Stupefy,1,Spell
Spec_122,Gellert Grindelwald's pendant,0,Magical Object
Spec_110,Giant's Helm,0,Magical Object
Spec_235,Resurrection Stone,0,Magical Object
Node_460,The Sorting Hat,0,Character
Spec_292,Triwizard Tournament objects,0,Magical Object
Spec_229,Quill,0,Magical Object
Spec_80,Everlasting Ink,0,Magical Object
Pred_Node_304,Arthur Weasley,1,Character
Spec_148,Invisible Ink,0,Magical Object
Node_457,Scabbers,0,Character
Node_302,Sirius Black,0,Character
Node_327,Marge Dursley,0,Character
Node_328,Ripper,0,Character
Spec_149,Jacob's sibling's Remembrall,0,Magical Object
Spec_155,Knight Bus,0,Magical Object
Node_450,Stan Shunpike,0,Character
Node_451,Ernest Prang,0,Character
Node_452,Madam Marsh,0,Character
Spec_79,Eternally spotless handkerchief,0,Magical Object
Node_52,Non-magic person,0,Creature
Node_80,Dementor,0,Creature
Pred_Node_342,Tom,1,Character
Pred_Node_302,Sirius Black,1,Character
Node_453,Florean Fortescue,0,Character
Spec_112,Gobstone,0,Magical Object
Spec_216,Potion station,0,Magical Object
Spec_45,Category:Crystal balls,0,Magical Object
Spec_281,Tarot cards,0,Magical Object
Node_542,Augusta Longbottom,0,Character
Pred_Spec_134,Hogwarts Express,1,Magical Object
Pred_Spec_217,Category:Potions,1,Magical Object
Pred_Spec_292,Category:Triwizard Tournament objects,1,Magical Object
Node_458,Crookshanks,0,Character
Spec_396,Potion No. 07,0,Potion
Spec_20,British Ministry of Magic fleet of cars,0,Magical Object
Node_303,Professor R. J. Lupin,0,Character
Spec_156,Lantern,0,Magical Object
Spec_338,Draught of Peace,0,Potion
Spec_434,Expecto patronum,0,Spell
Spec_68,Enchanted Ceiling,0,Magical Object
Node_377,Pansy Parkinson,0,Character
Pred_Spec_77,Enchanted Staircase,1,Magical Object
Pred_Spec_270,Staircases that led somewhere else on Friday,1,Magical Object
Pred_Spec_271,Staircases with vanishing steps,1,Magical Object
Pred_Spec_300,Walls pretending to be doors,1,Magical Object
Node_454,Sir Cadogan,0,Character
Node_455,Sybill Trelawney,0,Character
Pred_Node_378,Parvati Patil,1,Character
Pred_Node_367,Lavender Brown,1,Character
Pred_Node_299,Neville Longbottom,1,Character
Pred_Spec_45,Category:Crystal balls,1,Magical Object
Pred_Spec_204,Palmistry Model,1,Magical Object
Pred_Spec_36,Chinese Fortune Sticks,1,Magical Object
Pred_Spec_15,Bewitched teapot,1,Magical Object
Spec_288,Thunderbird calling box,0,Magical Object
Spec_151,The Grim,0,Magical Object
Pred_Node_151,Grim,1,Creature
Spec_285,Thestral-drawn carriage,0,Magical Object
Node_456,Buckbeak,0,Character
Pred_Node_456,Buckbeak,1,Character
Spec_142,Instant Warming Socks,0,Magical Object
Node_79,Boggart,0,Creature
Pred_Node_443,Ernie Macmillan,1,Character
Pred_Node_350,Scabbers,1,Character
Pred_Node_386,Fat Lady,1,Character
Pred_Spec_68,Enchanted Ceiling,1,Magical Object
Spec_454,Sir Cadogan,0,Spell
Pred_Node_393,Oliver Wood,1,Character
Pred_Node_303,Remus Lupin,1,Character
Pred_Node_291,Hermione Granger,1,Character
Pred_Node_369,Justin Finch-Fletchley,1,Character
Spec_81,Peeves the Poltergeist,0,Magical Object
Spec_26,Calamity Incident Map,0,Magical Object
Spec_461,Madam Rosmerta,0,Spell
Node_461,Madam Rosmerta,0,Character
Node_312,Mr Crabbe,0,Character
Spec_21,Category:Broomstick accessories,0,Magical Object
Spec_10,Beast Feeder,0,Magical Object
Node_1,Acromantula,0,Creature
Spec_204,Palmistry Model,0,Magical Object
Node_463,Septima Vector,0,Character
Spec_355,Felix Felicis,0,Potion
Node_296,Cho Chang,0,Character
Pred_Node_63,Troll,1,Creature
Pred_Spec_132,Hidden doors,1,Magical Object
Spec_115,Porpentina Goldstein's admonitor bracelet,0,Magical Object
Spec_228,R's notes,0,Magical Object
Pred_Spec_21,Category:Broomstick accessories,1,Magical Object
Node_401,Miles Bletchley,0,Character
Node_464,Cassius Warrington,0,Character
Node_466,Peregrine Derrick,0,Character
Node_467,Lucian Bole,0,Character
Spec_425,Confundo,0,Spell
Pred_Node_298,Rubeus Hagrid,1,Character
Node_468,Walden Macnair,0,Character
Pred_Node_250,Albino Rat,1,Creature
Pred_Node_468,Walden Macnair,1,Character
Pred_Spec_412,Accio,1,Spell
Pred_Spec_487,Wingardium Leviosa,1,Spell
Pred_Spec_206,Pensieve,1,Magical Object
Pred_Spec_187,Mirror of Erised,1,Magical Object
Spec_54,Animagus,0,Magical Object
Node_67,Werewolf,0,Creature
Node_54,Animagus,0,Creature
Spec_438,Ferula,0,Spell
Spec_435,Mobilicorpus,0,Spell
Spec_27,Caractacus the Candy-Conjurer,0,Magical Object
Pred_Node_68,Ghost horse,1,Creature
Pred_Node_258,Scottish stag,1,Creature
Spec_64,Albus Dumbledore's silver instruments,0,Magical Object
Node_540,Frank Longbottom,0,Character
Node_471,Bertha Jorkins,0,Character
Pred_Spec_39,Cloak of Invisibility,1,Magical Object
Node_353,Pigwidgeon,0,Character
Pred_Spec_20,British Ministry of Magic fleet of cars,1,Magical Object
Spec_353,Pigwidgeon,0,Potion
Spec_458,Crookshanks,0,Spell
Pred_Node_64,Underbeing,1,Creature
Spec_424,Capacious Extremis,0,Spell
Node_472,Barty Crouch,0,Character
Node_475,Ludo Bagman,0,Character
Node_490,Victor Krum,0,Character
Pred_Node_359,Bill Weasley,1,Character
Pred_Node_360,Charlie Weasley,1,Character
Spec_417,Apparate,0,Spell
Node_476,Amos Diggory,0,Character
Node_478,Mr Roberts,0,Character
Pred_Node_52,Non-magic person,1,Creature
Spec_35,Charmed Wizarding Tent,0,Magical Object
Node_480,Kevin,0,Character
Pred_Node_480,Kevin's mother,1,Character
Node_371,Mrs Finnigan,0,Character
Pred_Node_340,Newt Scamander,1,Character
Node_484,Cuthbert Mockridge,0,Character
Node_485,Gilbert Wimple,0,Character
Node_486,Arnold Peasegood,0,Character
Node_487,Broderick Bode,0,Character
Node_488,Saul Croaker,0,Character
Node_489,Ali Bashir,0,Character
Spec_201,Omnioculars,0,Magical Object
Spec_255,Shamrock hat,0,Magical Object
Pred_Node_415,Bertie Bott,1,Character
Node_491,Winky,0,Character
Node_492,Narcissa Malfoy,0,Character
Node_447,Oblansk,0,Character
Spec_482,Sonorus,0,Spell
Node_66,Veela,0,Creature
Node_499,Connolly,0,Character
Node_500,Barry Ryan,0,Character
Node_501,Troy,0,Character
Node_502,Mullet,0,Character
Node_503,Moran,0,Character
Node_504,Quigley,0,Character
Node_505,Aidan Lynch,0,Character
Node_506,Hassan Mostafa,0,Character
Node_496,Alexei Levski,0,Character
Node_493,Vasily Dimitrov,0,Character
Node_494,Clara Ivanova,0,Character
Node_498,Ivan Volkov,0,Character
Node_157,Imperial Dragonfly,0,Creature
Node_495,Lev Zograf,0,Character
Node_497,Pyotr Vulchanov,0,Character
Pred_Spec_201,Omnioculars,1,Magical Object
Pred_Spec_419,Avada Kedavra,1,Spell
Spec_473,Renneverate,0,Spell
Spec_475,Reparo,0,Spell
Pred_Node_416,Dobby,1,Character
Spec_431,Disapparate,0,Spell
Node_482,Basil,0,Character
Node_528,Rita Skeeter,0,Character
Node_520,Alastor Moody,0,Character
Pred_Spec_65,Durmstrang Ship,1,Magical Object
Node_507,Dennis Creevey,0,Character
Node_379,Padma Patil,0,Character
Node_509,Stewart Ackerley,0,Character
Node_510,Malcolm Baddock,0,Character
Node_511,Eleanor Branstone,0,Character
Node_512,Owen Cauldwell,0,Character
Node_513,Emma Dobbs,0,Character
Node_515,Natalie McDonald,0,Character
Spec_125,Gryffindor girls' staircase,0,Magical Object
Spec_269,Staircase between the ground-floor and second-floor corridor,0,Magical Object
Spec_270,Staircases that led somewhere else on Friday,0,Magical Object
Spec_271,Staircases with vanishing steps,0,Magical Object
Spec_386,Fat Lady,0,Potion
Spec_138,Hogwarts school loudspeakers,0,Magical Object
Spec_334,Bundimun Secretion,0,Potion
Node_519,Eloise Midgen,0,Character
Node_6,Blast-Ended Skrewt,0,Creature
Spec_190,Alastor Moody's magical eye,0,Magical Object
Pred_Spec_190,Alastor Moody's magical eye,1,Magical Object
Spec_450,Imperio,0,Spell
Node_273,Black widow,0,Creature
Spec_428,Crucio,0,Spell
Spec_471,Reducio,0,Spell
Pred_Node_353,Pigwidgeon,1,Character
Node_521,Madame Maxime,0,Character
Spec_65,Durmstrang Ship,0,Magical Object
Node_522,Igor Karkaroff,0,Character
Pred_Node_66,Veela,1,Creature
Node_523,Poliakoff,0,Character
Spec_6,Blast-Ended Skrewt,0,Magical Object
Node_526,Fleur Delacour,0,Character
Spec_423,Basilisk egg,0,Spell
Node_543,Violet,0,Character
Pred_Spec_223,Quick-Quotes Quill,1,Magical Object
Pred_Spec_234,Remembrall,1,Magical Object
Spec_442,Furnunculus Curse,0,Spell
Spec_427,Crinus Muto,0,Spell
Node_50,Part-Veela,0,Creature
Node_26,Hungarian Horntail,0,Creature
Node_31,Swedish Short-Snout,0,Creature
Node_23,Chinese Fireball,0,Creature
Pred_Node_354,Molly Weasley,1,Character
Spec_429,Diffindo,0,Spell
Spec_189,Moody's Trunk,0,Magical Object
Spec_243,Scrying mirror,0,Magical Object
Pred_Spec_64,Albus Dumbledore's silver instruments,1,Magical Object
Spec_484,Stupefy,0,Spell
Node_70,Banshee,0,Creature
Spec_132,Hidden doors,0,Magical Object
Node_462,Dean,0,Character
Spec_119,Victor Gridley's caravan,0,Magical Object
Pred_Spec_116,Grand Staircase,1,Magical Object
Pred_Node_296,Cho Chang,1,Character
Spec_43,Cribbage's Wizarding Crackers,0,Magical Object
Node_606,Roger Davies,0,Character
Pred_Spec_71,Enchanted Fireworks,1,Magical Object
Pred_Node_490,Victor Krum,1,Character
Node_524,Fawcett,0,Character
Node_529,Stebbins,0,Character
Pred_Node_588,Fridwulfa,1,Character
Node_45,Part-giant,0,Creature
Node_39,Fairy,0,Creature
Node_41,Giant,0,Creature
Pred_Node_543,Violet,1,Character
Node_530,Wilhelmina Grubbly-Plank,0,Character
Pred_Spec_285,Thestral-drawn carriage,1,Magical Object
Node_588,Fridwulfa,0,Character
Node_531,Bozo,0,Character
Node_571,Aberforth Dumbledore,0,Character
Spec_266,Spellbook vault key,0,Magical Object
Spec_230,Rainbow Bath Taps,0,Magical Object
Spec_164,Luminous pumpkin,0,Magical Object
Pred_Node_718,The Grey Lady,1,Character
Pred_Node_411,The Giant Squid,1,Character
Pred_Node_295,Cedric Diggory,1,Character
Spec_103,Foundable tracker clock,0,Magical Object
Spec_191,Alastor Moody's walking stick,0,Magical Object
Node_473,Barty Crouch Junior,0,Character
Spec_401,Potion of Invisibility,0,Potion
Node_683,Gabrielle Delacour,0,Character
Spec_408,Veritaserum,0,Potion
Spec_320,Armadillo Bile Mixture,0,Potion
Spec_390,Pepperup Potion,0,Potion
Spec_30,The Cave boat,0,Magical Object
Pred_Node_80,Dementor,1,Creature
Node_474,Mrs Crouch,0,Character
Spec_307,Wireless,0,Magical Object
Spec_8,Baby Niffler Cage,0,Magical Object
Pred_Spec_24,Bug Blasting Pellets,1,Magical Object
Pred_Node_528,Rita Skeeter,1,Character
Pred_Spec_157,Leprechaun gold,1,Magical Object
Pred_Spec_61,Dumbledore's Army coin,1,Magical Object
Spec_448,Impedimenta,0,Spell
Spec_273,Statue of an old wizard,0,Magical Object
Spec_311,Wizengamot Accusation Chair,0,Magical Object
Node_535,Antonin Dolohov,0,Character
Node_532,Evan Rosier,0,Character
Node_536,Travers,0,Character
Node_537,Marlene McKinnon,0,Character
Node_538,Mulciber,0,Character
Node_539,Augustus Rookwood,0,Character
Node_533,Wilkes,0,Character
Node_541,Alice Longbottom,0,Character
Node_305,Bellatrix Lestrange,0,Character
Node_561,Rodolphus Lestrange,0,Character
Node_562,Rabastan Lestrange,0,Character
Node_469,Franc Bryce,0,Character
Spec_470,Protego,0,Spell
Spec_467,Periculum,0,Spell
Node_11,Chimaera,0,Creature
Node_201,Wood Nymph,0,Creature
Node_274,Brown Recluse,0,Creature
Node_275,Funnelweb spider,0,Creature
Node_276,Redback spider,0,Creature
Node_277,Tarantula,0,Creature
Node_278,Whitetail Spider,0,Creature
Pred_Spec_215,Category:Portkeys,1,Magical Object
Node_534,Avery,0,Character
Node_375,Theodore Nott,0,Character
Spec_339,Dreamless Sleep Potion,0,Potion
Node_424,Mundungus Fletcher,0,Character
Node_477,Mrs Diggory,0,Character
Pred_Spec_355,Felix Felicis,1,Potion
Pred_Spec_437,Expelliarmus,1,Spell
Pred_Node_317,Vernon Dursley,1,Character
Pred_Spec_349,Hedwig,1,Potion
Pred_Node_220,Barn owl,1,Creature
Pred_Spec_289,Time-Turner,1,Magical Object
Node_547,Nymphadora Tonks,0,Character
Node_308,Kingsley Shacklebolt,0,Character
Node_548,Elphias Doge,0,Character
Node_616,Emmeline Vance,0,Character
Node_550,Sturgis Podmore,0,Character
Node_551,Hestia Jones,0,Character
Spec_198,New Look Mirror,0,Magical Object
Node_58,Metamorphmagus,0,Creature
Spec_430,Disillusionment Charm,0,Spell
Pred_Node_458,Crookshanks,1,Character
Pred_Node_417,Kreacher,1,Character
Node_417,Kreacher,0,Character
Pred_Spec_475,Reparo,1,Spell
Pred_Spec_436,Evanesco,1,Spell
Pred_Spec_452,Incendio,1,Spell
Spec_123,Gellert Grindelwald's skull-hookah,0,Magical Object
Node_552,Ragnok,0,Character
Node_558,Mrs Black,0,Character
Node_20,Doxy,0,Creature
Pred_Spec_158,Lestrange family tree box,1,Magical Object
Node_553,Alphard Black,0,Character
Node_554,Regulus Black,0,Character
Node_555,Phineas Nigelus Black,0,Character
Node_556,Araminta Meliflua Black,0,Character
Node_557,Elladora Black,0,Character
Node_559,Andromeda Tonks,0,Character
Node_560,Ted Tonks,0,Character
Node_567,Amelia Bones,0,Character
Spec_78,Enchanted window,0,Magical Object
Pred_Node_487,Broderick Bode,1,Character
Spec_186,Ministry of Magic tannoy,0,Magical Object
Node_309,Dolores Umbridge,0,Character
Pred_Node_53,Squib,1,Creature
Pred_Spec_117,Hermione Granger's beaded handbag,1,Magical Object
Pred_Spec_245,Self-ironing robes,1,Magical Object
Spec_182,Metamorph Medal,0,Magical Object
Spec_185,Ministry of Magic Landmark Flag,0,Magical Object
Node_565,Bengie Fenwick,0,Character
